Location,Age,Sex,Measure,Metric,Pathogen,Pathogen Type,Infectious syndrome,Year,Value,Upper,Lower
Burkina Faso,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,187.12189686817123,442.34232867606806,58.40280267838368
Bangladesh,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,72.09625725624021,200.54968078804643,19.259468826545284
Bulgaria,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,10.681883659575442,26.04116721402869,2.633604562306205
Bahrain,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,4.244778620076574,12.572903772484857,0.7675891912998684
Bahamas,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,3.1010304960658246,7.81015387539951,0.723228960313944
Bosnia and Herzegovina,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,12.434832576667775,34.768726115126775,2.286146737966594
Belarus,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,10.852395571377714,28.462359736684952,2.151115671401562
Belize,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,4.21592886830484,9.778713673909879,1.2855765505209067
Bermuda,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,4.173791729667617,11.661460654709773,0.7457231606720178
Bolivia (Plurinational State of),All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,44.58946730924208,106.99820445783611,13.547368294330338
Brazil,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,17.46475105497664,35.47309729269988,6.271181555447481
Barbados,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,5.121336661533375,13.58358847892958,0.9628208727684374
Brunei Darussalam,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,0.6093313526393372,1.7072013905353474,0.12340860861399888
Bhutan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,72.37524063841728,175.8264277010597,17.41069228880118
Botswana,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,134.23143642159215,293.25970882656844,44.461444733199706
Central African Republic,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,134.87344917412204,325.83747259706826,39.384294964720375
Canada,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,4.044926622704056,10.356062533850675,0.7155311908925387
Switzerland,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,5.669562001276701,14.217020847975402,1.374346741632988
Chile,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,3.714885014956109,9.339382592765036,0.8144455132522566
Côte d'Ivoire,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,92.74442076781327,243.80282999199497,22.325978775992517
Cameroon,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,213.57568284496534,540.9688509318772,60.36044044757548
Democratic Republic of the Congo,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,67.58469235804756,190.33721797243734,13.835651805493162
Congo,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,60.53734219486611,145.56666114407304,16.01719134265623
Cook Islands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,32.54407500723828,97.05559845578003,5.420557039381826
Colombia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,13.795247563009644,29.391505946316943,4.470438521646357
Comoros,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,198.61623356429098,448.10613837442963,59.63899969442585
Cabo Verde,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,24.220848470878288,62.56432123337055,5.776183855036972
Costa Rica,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,12.66436575400948,29.147878568439733,3.2681389188351537
Cuba,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,6.394621924054023,16.568428090577406,1.2509288561468934
Cyprus,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,9.943527220972006,26.885200379290385,2.1740519009713792
Czechia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,15.237043438459148,37.38709596569157,3.0394982951207496
Germany,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,6.373944299583628,15.592734676087828,1.339519793851234
Djibouti,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,163.5891637969761,386.8755485622572,46.782774129616264
Dominica,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,4.703515962674479,13.09925154926364,1.080952853377952
Denmark,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,24.562134038304176,53.740236021982106,6.51192475020052
Dominican Republic,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,6.922709565016584,17.698321815438607,1.8512046290018092
Algeria,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,5.600620916129605,15.901433792195952,1.321567989035996
Ecuador,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,10.49338057967547,27.031019303115503,2.7522045594542344
Eritrea,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,367.8428115973801,828.4049900625561,115.92197789785988
Spain,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,7.33032548341199,17.220527795519327,1.71166276279807
Estonia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,14.51507123508658,36.933879898852005,3.0386671356138297
Ethiopia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,469.87275819127336,975.4661616784614,176.03709974532345
Finland,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,10.9319478432619,22.822504030739726,3.059411344136676
Fiji,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,56.97397039083556,137.88737860842255,15.890561062838946
France,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,4.269024046368681,10.239169253069878,0.9626399022467177
Micronesia (Federated States of),All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,40.37608452964437,111.04193407796372,9.17288431284247
Gabon,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,24.2658625970714,68.17639129379505,5.785218302227596
United Kingdom,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,11.756881919755246,25.072990756776182,3.443735564365874
Georgia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,12.579886088594073,30.239874455683488,3.1115726595475848
Ghana,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,121.3527131903859,285.8875778809693,36.070629162230965
Guinea,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,136.06917057792765,314.34331608800596,39.89874451973129
Gambia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,43.78407760043848,110.69146560864456,11.230740960084677
Guinea-Bissau,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,83.25792292151861,214.42327206507343,21.945935377402293
Equatorial Guinea,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,14.39955697002926,41.243292842907536,3.3479634841198775
Greece,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,5.3159650180968425,13.125098655431547,1.1769369712480706
Grenada,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,3.802270961668699,9.275084260621455,0.8893709123021729
Greenland,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,5.5688097777004355,16.988623748396854,0.907143577407441
Guatemala,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,45.009719252541416,101.27551368681266,14.274346218201423
Guam,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,33.83208224609674,91.72414935395759,7.023565231887368
Guyana,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,8.463035794917047,19.27680351377637,2.524022569134674
Honduras,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,61.71750860936244,137.68312139846947,20.03820688359735
Croatia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,9.982658313330237,24.719442869331566,2.035982914474649
Haiti,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,46.00133002904742,117.39591825762311,12.620418325864252
Hungary,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,18.070981519535284,44.2161078798324,3.6575223300696
Indonesia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,45.94274079120157,104.34327136464607,14.987217319448147
India,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,106.99517644662828,236.0541294614823,37.20842141795062
Ireland,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,4.177572876350779,9.64233421976833,1.1242591302865115
Iran (Islamic Republic of),All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,2.440386921905649,7.218197892481063,0.4892916537413308
Iraq,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,5.351068695194091,13.682696560452708,1.3855373967173286
Iceland,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,13.699030248116385,30.394721652555287,3.685969723854169
Israel,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,7.229011139380957,16.748155829261485,1.828161759497967
Italy,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,4.52626442462301,10.296809890563557,1.225209592642415
Jamaica,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,2.766280898741969,7.094846137533673,0.6567209584570585
Jordan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,3.777316442244181,10.455103063254528,0.8961063281498794
Japan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,1.6830087998016192,4.192709470737599,0.31718862358741257
Kazakhstan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,9.440818787939328,22.051915213987396,2.588527712258762
Kenya,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,249.62801018386781,491.7953245887184,93.46530294247957
Kyrgyzstan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,16.892148080556513,37.295579868290346,5.663906099064148
Cambodia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,40.92706254574039,94.25277284069465,13.235839175429444
Kiribati,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,122.76076777133359,289.398387176157,33.31921067817949
Saint Kitts and Nevis,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,6.520466368647968,16.31385645660879,1.5364696218559686
Republic of Korea,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,0.8463104390870817,2.591446059326866,0.11316513962274379
Kuwait,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,2.0799405654401726,4.952427943033951,0.5024030585395746
Lao People's Democratic Republic,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,50.36184724525702,129.89449604782897,14.82665371435513
Lebanon,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,6.223249710567607,18.841876167811286,1.1317819438752257
Liberia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,158.7757023767413,394.4511212111154,44.924963654767666
Libya,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,4.258962093189414,12.181771112028333,0.8129749996105272
Saint Lucia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,4.316743521687029,10.988288709800553,0.950467272913657
Sri Lanka,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,15.05788905389823,41.44279453493828,2.7565291779779857
Lesotho,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,407.1422651904283,852.079287056051,147.72982604788797
Lithuania,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,14.73376582934659,35.597556304357425,3.060420358119888
Luxembourg,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,11.417231250358665,26.31854122649548,2.7365117319750674
Latvia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,14.033557229264375,34.01763642256155,2.8517541138394216
Morocco,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,9.085589177612006,22.215599276008675,2.5856016970919007
Monaco,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,8.240463112256016,22.590618861776655,1.6444129242053291
Republic of Moldova,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,11.819554306933547,29.014597598422498,2.557380733191547
Madagascar,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,276.8868885850669,647.4384282363654,86.73755256482038
Maldives,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,12.221100316855784,30.00291681738449,3.474658073789588
Mexico,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,18.65452798492746,37.54117930177775,6.768749732492259
Marshall Islands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,42.50427815947121,108.0881650513183,10.903866586322302
North Macedonia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,12.810470282520004,37.35676906711366,2.5794010711951856
Mali,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,112.9774126780047,266.4978988843578,35.28393911036977
Malta,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,5.8435396748939405,13.75757901721933,1.4983668573285196
Myanmar,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,45.64215499380927,102.04556367062558,14.996091914325463
Montenegro,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,8.523566020242212,22.410680674272445,1.765863612400459
Mongolia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,16.023342891361334,37.228123245256235,5.002739131213313
Northern Mariana Islands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,39.06166268154298,113.57374692229014,7.718350074384697
Mozambique,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,96.54792927196868,242.65479015242911,30.05450487632648
Mauritania,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,123.68847895194027,321.70096936813485,33.02793122048415
Mauritius,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,14.63103341495838,34.457595525633245,3.8291947547917404
Malawi,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,426.0335572207546,888.6065011310616,154.17743840964803
Malaysia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,15.875560763440598,42.56575758823821,3.5236845416170737
Namibia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,184.52242792680244,418.7865836058395,59.489234341609894
Niger,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,732.5273408036949,1666.6074031991266,228.74674322915467
Nigeria,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,452.0527944579191,934.3845493233823,170.83183043339048
Nicaragua,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,26.716970602878085,56.521295853528656,9.804017946118094
Niue,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,45.164281729671295,124.00749343357391,8.772495460819371
Netherlands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,8.658295461160343,19.940528645294158,2.061182015412664
Norway,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,13.917794433680228,32.907058289219265,3.2989408326784804
Nepal,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,100.38061689864357,216.77254111184232,34.638304942371306
Nauru,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,31.63511218379407,78.88708088250681,8.810134591731057
New Zealand,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,5.12941817536784,12.063678791145685,1.1334145783254241
Oman,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,5.358696631363101,15.532238997495671,1.2415262236904032
Pakistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,391.11629517748014,718.3741029599271,168.14328668421837
Panama,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,28.436143736897225,60.54815311970924,9.754406071626297
Peru,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,59.82458642886704,140.5215350370548,20.262828587409246
Philippines,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Campylobacter spp.,Bacteria,All infectious syndromes,2019,37.08994571640741,83.54383477509718,12.323945250492468
