Location,Age,Sex,Measure,Metric,Pathogen,Pathogen Type,Infectious syndrome,Year,Value,Upper,Lower
Bulgaria,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,257.55297913397266,402.0486485573382,157.30095870377642
Bahrain,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,88.08273660020929,139.35421563526776,52.884295007053666
Bahamas,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,216.10374038303283,320.5505594152085,140.88519502193597
Bosnia and Herzegovina,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,148.95608312708922,235.27714538490144,87.96570181359786
Belarus,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,151.4282369373298,241.58454025487384,90.97789894649682
Belize,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,163.1693977968234,234.23390348177278,107.62783902426658
Bermuda,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,121.30372250845815,185.21372365821895,76.03373323380532
Bolivia (Plurinational State of),All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,388.0708244613095,529.8825247990248,275.95105047746
Brazil,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,231.8333412060641,319.5210974411718,165.36209154560066
Barbados,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,297.1150711726252,424.14266787086905,198.1411201866601
Brunei Darussalam,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,124.45302457990209,183.4224209895266,79.604442033801
Bhutan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,217.68110627896556,335.3502560501537,139.50829731047358
Botswana,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,413.8480088224129,582.2274493453087,294.9649933825734
Central African Republic,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,748.1231079863375,1015.8138322727349,536.4471557248594
Canada,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,129.1505715207848,184.92747439184518,85.90533519289306
Switzerland,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,97.85140000070092,136.96493509996435,67.42478007410436
Chile,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,160.21078677465616,227.0999425769773,108.24061446344163
Côte d'Ivoire,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,581.673377130254,779.951606122435,420.3014033594259
Cameroon,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,472.612194421279,631.0508885463004,345.37730576149386
Democratic Republic of the Congo,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,408.59790471733163,539.0785884217473,301.2660967829587
Congo,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,314.5376770931097,433.54970537741906,221.51079585825678
Cook Islands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,191.05031304499136,279.98972759056625,126.45020593713637
Colombia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,153.58573056468745,234.07095612046217,95.98677635093918
Comoros,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,340.6419267158461,464.63500677328284,243.72254861861134
Cabo Verde,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,180.8775376775993,251.15204565879654,125.3762396477518
Costa Rica,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,144.41241323046842,223.41509353901904,87.8686640671749
Cuba,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,169.80009634488383,248.9173134936455,111.58049090064317
Cyprus,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,92.53723522621046,134.33600439662337,61.39613826609106
Czechia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,144.19031400001617,215.32057125732254,91.4944425788059
Germany,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,156.64401580445383,220.2972019771972,106.3512742595039
Djibouti,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,412.9663177978524,574.0434070262992,287.6616263213875
Dominica,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,263.84927006708085,395.49351567386435,163.6569457486922
Denmark,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,147.02221468791203,205.89245264642986,101.62695288046734
Dominican Republic,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,272.6933494199261,407.74028346627165,170.47124762156426
Algeria,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,155.09886011891658,238.72737297182897,94.16369884763422
Ecuador,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,209.48310605025472,299.139121794064,140.10737231140493
Eritrea,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,427.5435098899668,626.7737725841554,285.0796667997717
Spain,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,130.2336935666824,180.39976451938176,91.43669835132468
Estonia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,143.13464079789432,219.33603519589863,88.35935577380906
Ethiopia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,406.9690419252342,549.3502930251874,291.577885485308
Finland,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,121.64430427781183,176.3688383022968,78.38932538730404
Fiji,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,297.1108839440327,450.5389216373712,183.1580248373198
France,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,128.48155367625884,179.38619222483763,89.57042154727857
Micronesia (Federated States of),All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,306.4851242812308,453.90759338701105,195.635505662179
Gabon,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,242.46579404053975,340.0326211902096,167.14607764717178
United Kingdom,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,166.7991882292012,226.1311820007031,120.92724628784434
Georgia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,249.58266570236617,380.5652729660981,151.02615876266577
Ghana,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,389.3832704357836,541.3569192565444,279.597416143597
Guinea,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,616.8836109149704,844.2459081062332,432.4353955944697
Gambia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,418.15741981773766,566.1841091862015,300.53916442254905
Guinea-Bissau,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,526.5065843099505,713.5855951486686,369.553345387916
Equatorial Guinea,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,231.07725787504035,343.1595921684539,152.14453941919243
Greece,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,146.74342101586697,204.44707441043832,104.36414976090506
Grenada,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,230.81007075975327,322.8600714375239,156.57008435120682
Greenland,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,225.27112906771956,345.5469842557253,135.9365909314631
Guatemala,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,293.1220451945294,421.82812658990304,193.45842479812555
Guam,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,163.0937517354367,241.30373883995367,102.75799654136871
Guyana,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,328.50966846215067,496.00028144636127,201.8169165500811
Honduras,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,237.68421034939007,347.0340873710958,153.46665409876113
Croatia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,144.48053271617044,223.25641675783828,86.20720962341747
Haiti,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,415.4602172512221,568.9575956800736,298.28690374200045
Hungary,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,187.43088390624638,288.9670213641168,113.49925718450328
Indonesia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,198.44488418814805,284.0276730427364,131.43478340911773
India,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,243.8246571190164,341.4643797880768,171.71925900050547
Ireland,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,98.54283273654121,136.82103863583706,69.27666023579405
Iran (Islamic Republic of),All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,92.73378720769354,139.7653921751325,57.91081746469439
Iraq,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,145.42636290468906,219.57894757052566,91.1430258870045
Iceland,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,81.7574658629463,113.58117746845332,56.95157924064522
Israel,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,88.40730773124606,122.4759015829658,62.514538550639514
Italy,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,118.581484068405,170.30858487410515,78.24348423164439
Jamaica,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,169.2804599769403,263.26513317505874,100.68621686845236
Jordan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,95.85761787531881,145.24768527502903,62.10287252680755
Japan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,181.64653754474816,238.4961501706519,135.66203072863772
Kazakhstan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,230.02362006205524,332.86690770840306,152.41895401763654
Kenya,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,329.39958881021414,428.8650560513945,243.7056759896287
Kyrgyzstan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,191.10252636510316,277.8681316393607,124.20167335574955
Cambodia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,407.1630641440868,547.4320431830222,304.69860137532515
Kiribati,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,398.4886198387742,571.3987400648207,263.65506718529
Saint Kitts and Nevis,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,223.11277022014042,327.27204946622413,145.31778688077836
Republic of Korea,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,136.73708732787966,188.20678765866856,94.4224269589901
Kuwait,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,67.12125349155674,100.46350463586693,44.65992038347235
Lao People's Democratic Republic,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,369.4976926451451,513.1209550592082,260.26377590224564
Lebanon,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,124.2262556968827,191.72253826368927,78.12192528554789
Liberia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,395.00588708668806,543.7253407062623,276.06311272905293
Libya,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,131.56392022492284,206.3984989780155,77.65105858294389
Saint Lucia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,199.36288526157097,298.83061387803247,123.99696912736881
Sri Lanka,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,130.3319047245166,203.277465221026,77.38499219116987
Lesotho,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,602.7799638995531,829.2802992254894,429.87246464313625
Lithuania,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,193.08537733919007,290.58092940512006,122.88026337189883
Luxembourg,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,100.25056782206609,140.92419944371267,67.01494666132244
Latvia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,185.25678340966172,283.6386372939493,118.85793943466139
Morocco,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,180.85963355586196,268.4452797411457,112.65477196277511
Monaco,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,187.6354684254626,274.976554750526,128.01484179683538
Republic of Moldova,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,238.37837513652005,339.4545972265669,161.1759162046515
Madagascar,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,452.7345657940005,594.6245433038304,331.17246811676097
Maldives,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,80.73620179145368,125.0435139875198,49.93683756769134
Mexico,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,221.2971124658357,317.03516894801396,142.70083853575474
Marshall Islands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,298.5741831561311,442.23570628872403,200.3573192380364
North Macedonia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,149.82256628718088,241.79583694357268,85.53167861722382
Mali,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,924.1255257138139,1246.3370538163315,672.5224697449104
Malta,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,124.94177436072087,173.1104823570041,88.72736026173095
Myanmar,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,359.46558781369,525.3901390860368,238.57978492612554
Montenegro,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,127.12259385470716,193.27894254081514,76.94038921997877
Mongolia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,314.34010146831855,466.97061238688946,205.86241191825516
Northern Mariana Islands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,225.63919846607652,343.24206791313503,138.47913232509026
Mozambique,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,557.9630622252329,735.3473447967916,414.1563739322107
Mauritania,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,341.87642845560407,481.8877382141407,230.98121562449307
Mauritius,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,222.21998108153906,349.0812412805322,132.03603150855412
Malawi,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,436.7997401054667,576.7199216649202,316.4337990330099
Malaysia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,175.31066775782008,244.46974298910936,121.22874931733054
Namibia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,368.14945330736805,517.3819931957297,254.6832698575763
Niger,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,774.7362427832967,1032.375091167542,573.4603000713665
Nigeria,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,671.1003595872993,875.2668464201566,502.075966841492
Nicaragua,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,189.3946596762335,269.98331228216693,128.98787928013172
Niue,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,340.12537517917764,506.727049320694,219.60826835857898
Netherlands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,131.5538420185019,180.9820927396166,93.50699051133108
Norway,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,101.6096481987266,140.92339763373602,71.50114143243773
Nepal,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,279.82008334481213,391.70693522982424,196.63702008938898
Nauru,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,287.6893583855055,420.51363075141484,195.11764847419906
New Zealand,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Pseudomonas aeruginosa,Bacteria,All infectious syndromes,2019,115.08383921423214,168.99013399418436,74.67870878443539
