Location,Age,Sex,Measure,Metric,Pathogen,Pathogen Type,Infectious syndrome,Year,Value,Upper,Lower
Bolivia (Plurinational State of),All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,140.9839901855326,209.3167182620637,91.29580167057718
Brazil,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,60.41359052548023,88.96867811603701,38.86289639128947
Barbados,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,35.62104523870384,57.03457022968462,20.164840305621393
Brunei Darussalam,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,39.00723858451383,61.524881688057306,22.519453784764696
Bhutan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,122.67651976671449,197.25819374783364,75.6897889236774
Botswana,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,173.79362976885452,259.5213365755116,114.9311669646657
Central African Republic,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,790.7992679760243,1147.1526147232835,540.3812736751584
Canada,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,7.361573890204687,11.723920890017187,4.043159264026872
Switzerland,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,6.9589293466862845,11.289944162432752,3.779639515829127
Chile,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,16.160322170815537,25.514627098362055,9.31325762362723
Côte d'Ivoire,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,336.86307691008744,488.8453670788233,226.41462197180016
Cameroon,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,312.56366744440686,467.623812547381,206.22972829793022
Democratic Republic of the Congo,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,319.7321909842634,456.4699220438134,222.68913621891167
Congo,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,203.3472787694546,291.5404432115999,138.19514682427803
Cook Islands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,30.920129681770316,49.62764766419933,17.819514803954526
Colombia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,35.44362349161379,57.05767822527484,20.301313848554383
Comoros,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,296.8996362094998,422.51738111810766,196.27042459751837
Cabo Verde,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,89.67187283939356,128.58540444306547,59.41226790731611
Costa Rica,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,21.84553557408932,36.902176764070305,11.636747470505844
Cuba,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,23.103348291041378,37.79404456817256,13.27342848021589
Cyprus,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,9.05728107347924,15.661077706419379,4.800809181953102
Czechia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,19.710169403893662,33.22277741766872,10.3597629046149
Germany,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,10.205324804870306,16.75962082350878,5.461838622521446
Djibouti,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,339.53512469332753,508.72564917295347,223.57493121831808
Dominica,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,104.94796242244556,165.78309335511065,60.65737913903877
Denmark,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,10.114557547128177,16.26005011491841,5.5461946879728705
Dominican Republic,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,113.7925516338181,169.57434430241776,72.4030617585042
Algeria,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,46.08960855693007,74.05644845253522,25.881200980107273
Ecuador,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,61.782714592088624,96.96032037554637,37.03121618199782
Eritrea,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,311.201068684265,471.6285691365533,202.25070567236494
Spain,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,9.463642230278785,15.007974464032362,5.373696124512756
Estonia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,26.47744654955152,46.92248374136657,13.810056079024866
Ethiopia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,317.4665187512409,457.978712603083,220.09954839858906
Finland,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,8.760500375089222,14.245634486208925,4.659003127930074
Fiji,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,105.83523618442806,170.54866488372724,60.63616439453566
France,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,9.930530537519857,16.096687025574703,5.438416349731689
Micronesia (Federated States of),All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,121.59405794138863,188.03225171969638,76.64572959646394
Gabon,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,175.574625583104,258.07375840879723,118.19056302815181
United Kingdom,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,11.382819692061924,18.180988981918908,6.472828462970222
Georgia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,45.94667068932738,72.23912942946592,27.190870783449984
Ghana,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,258.74551898316486,369.9255761974401,174.5393069184137
Guinea,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,869.0893261117565,1253.5961744838414,575.5147630375583
Gambia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,255.07799611784657,373.41887590645143,166.9278002008414
Guinea-Bissau,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,466.8168598936713,664.3522176386703,319.78754614467425
Equatorial Guinea,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,250.94220051267595,385.264201933762,150.38893511514812
Greece,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,11.06036338352826,18.307271180856798,5.817914786127906
Grenada,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,59.90429275584423,95.13022637987129,33.876837571856754
Greenland,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,33.74218597483478,53.750877418715916,18.82660953586783
Guatemala,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,94.1849274559382,148.75976674930445,54.270821264254366
Guam,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,67.53530299321508,102.28261089272581,42.831454412934164
Guyana,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,98.31934188108828,156.4665049926286,56.17685491225644
Honduras,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,69.58086466571551,109.38118318732296,41.617448247234954
Croatia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,20.048504690068704,34.31408439699108,10.254206235749455
Haiti,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,528.5499949970646,771.3055996880137,351.53199765049317
Hungary,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,19.25841804925647,32.68450757001989,9.749104734140781
Indonesia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,101.05897586693423,149.15738099887827,66.6976839765063
India,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,122.64289543589724,182.5908784625309,81.20149411321573
Ireland,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,7.928090546336859,12.861274618595523,4.296426836097193
Iran (Islamic Republic of),All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,33.43114836277271,53.59067828756291,19.19080090472843
Iraq,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,67.6109716311004,106.25916202073135,40.86624609252175
Iceland,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,7.313815237632139,11.792979240963895,4.083542353185438
Israel,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,10.489762582690814,17.17569045466115,5.7047233225149965
Italy,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,8.25604986156691,13.378626506035804,4.516943301426056
Jamaica,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,54.40012930996884,88.62380010343472,30.469751757461587
Jordan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,43.75010410973922,70.03988805165491,26.42125270478593
Japan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,5.827704095257072,9.183533893125556,3.314281305930973
Kazakhstan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,44.992919728825854,70.83841609829224,26.41435176082978
Kenya,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,236.7107985197761,314.2798790413016,174.95537057782127
Kyrgyzstan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,42.59567938385314,67.43298722104959,25.673810024843533
Cambodia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,93.96777960594126,152.0136268204077,57.836742662386534
Kiribati,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,342.21485801718467,496.73613647810544,228.29596590684164
Saint Kitts and Nevis,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,50.353871000918275,79.51542554864784,29.75776209695826
Republic of Korea,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,9.061072597177949,14.050812630559765,5.321612680344635
Kuwait,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,12.517743655739267,21.489021692118314,6.712452659340747
Lao People's Democratic Republic,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,187.7025990066563,290.2111955269443,112.76732817081351
Lebanon,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,24.931411533864498,41.74748659081352,14.265252863665426
Liberia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,342.09808824451386,512.8266389949946,227.7945586055614
Libya,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,39.554398365234405,66.64041932188181,20.31637956770459
Saint Lucia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,51.69958101874598,83.65427135990343,28.642736857944747
Sri Lanka,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,31.478054299225935,50.55216391872179,18.14987566046406
Lesotho,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,300.8109538486442,441.87589359405837,201.61345009258542
Lithuania,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,24.43449046365437,42.52142296968485,13.135469577462604
Luxembourg,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,8.33626041373876,13.79335911816079,4.325110027886523
Latvia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,24.70642191197817,43.42922747372288,13.208103728830524
Morocco,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,47.34498041924958,76.28095360503278,26.725634811975254
Monaco,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,12.707226072510531,21.35589968627913,6.718304421814017
Republic of Moldova,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,37.855484762150695,60.90565010195156,21.514562825805857
Madagascar,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,337.4173058686994,479.86777081613815,224.9746841872632
Maldives,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,34.34352599760738,56.035247343488166,19.58204494681606
Mexico,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,53.47491828927484,82.71087474967395,31.78419885470762
Marshall Islands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,134.68687849889923,208.61712894340315,82.73253916610548
North Macedonia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,41.885185129838554,69.07499743919702,22.174696264779442
Mali,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,958.1261197181877,1445.0278382772099,609.1602777080145
Malta,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,13.63397756236513,22.609228257346185,7.292837404711015
Myanmar,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,147.1608772024077,237.18292954579513,87.49832360263983
Montenegro,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,31.014331263112464,52.14860151437886,16.322333545801353
Mongolia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,121.82175237932765,195.9833882228151,71.49298060908013
Northern Mariana Islands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,46.105153991395454,73.95153994610085,27.02791377030763
Mozambique,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,502.9076006065976,716.9768292807158,349.216947796907
Mauritania,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,170.32926071322834,265.5545997463514,104.59079376392297
Mauritius,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,40.22494368136302,65.39143691534085,22.344225945970937
Malawi,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,378.18349529162276,541.8718329232537,265.45925858274677
Malaysia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,33.004715396721764,50.847782468088674,19.899195242141346
Namibia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,168.63316285641199,249.55366056569028,110.46516067571577
Niger,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,697.7783141460001,1025.3370197470795,451.3540756352313
Nigeria,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,489.37879294658524,686.75705083124,345.32740101600734
Nicaragua,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,48.81528967535663,76.02211112767044,30.301714589030603
Niue,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,62.87866643116924,103.6439379052034,36.21003463318919
Netherlands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,9.143090431544351,14.379055117742071,5.226784213313542
Norway,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,7.1891063477761845,11.666633820194777,3.955701174889062
Nepal,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,102.84265891310913,157.19596106552893,65.39920066070204
Nauru,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,172.39864823264273,275.2809745524031,107.40245543085815
New Zealand,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,8.721078882216991,13.852209176861582,4.948297644746163
Oman,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,20.054668892632165,33.18232757322694,10.77666333281975
Pakistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,328.8279845778019,480.72970126094947,216.06636832946538
Panama,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,41.15768496264131,65.4047570694623,23.806967726139828
Peru,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria meningitidis,Bacteria,All infectious syndromes,2019,47.298171584055574,72.09224089269394,27.986189501149227
