Location,Age,Sex,Measure,Metric,Pathogen,Pathogen Type,Infectious syndrome,Year,Value,Upper,Lower
Bermuda,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,29.850516534115474,45.70242372936946,17.917773652771338
Bolivia (Plurinational State of),All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,47.7053765522156,70.12084057573101,31.64923461818642
Brazil,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,39.61903888601906,53.41644247669233,28.868456650305454
Barbados,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,74.5241192455712,103.87518557219823,51.14340272772081
Brunei Darussalam,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,26.913453601621526,39.8152290357447,17.4322762957307
Bhutan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,43.07108634191033,67.00295114013527,26.483571927547246
Botswana,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,46.954341586672385,74.02983449971583,28.847543022034657
Central African Republic,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,63.051008947783025,104.05624488889298,37.59878004225697
Canada,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,21.747781009832984,30.737743910143102,14.422789722561282
Switzerland,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,19.4305104490062,30.043095895694332,11.777381303548482
Chile,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,26.746720016891867,36.2951494630232,19.24001545831741
Côte d'Ivoire,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,59.50025467499449,93.24295128846113,37.43708494295709
Cameroon,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,53.215403193224304,81.7152799196347,33.85799327873701
Democratic Republic of the Congo,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,43.16135719957544,66.94498887559908,26.583919168436523
Congo,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,38.69320469310698,60.22952491049245,24.885662854290814
Cook Islands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,35.214708850304284,54.94333859928636,20.68710746113656
Colombia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,26.952358662513202,40.00337803822951,17.2121691469692
Comoros,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,50.46019005919584,79.66230679450456,30.465058198716825
Cabo Verde,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,31.56262424272612,48.174166321750356,19.730235533912904
Costa Rica,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,21.387004321233643,32.77218577548899,13.051268621971227
Cuba,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,30.36043230517018,47.792897326809126,18.087494937715075
Cyprus,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,22.03208851928127,33.07401791683283,13.952013658257524
Czechia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,35.51592662913021,61.84012728172745,18.691315864333834
Germany,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,27.835814677702448,42.83041011514463,17.167256176530834
Djibouti,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,52.312705986847114,82.59736965442482,31.619276622586998
Dominica,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,64.04525210135489,98.41193853504441,39.20461973353194
Denmark,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,24.913398737268732,39.1528424319455,15.14751244224606
Dominican Republic,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,45.30629414847629,69.49713614427074,28.227117312857665
Algeria,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,20.79965442159479,34.36807454861838,11.663412450619537
Ecuador,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,27.831064414112813,42.02529810993508,17.713164859946747
Eritrea,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,37.3806957678929,62.222106412147056,21.695828628646773
Spain,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,26.890537829912244,39.9356260857491,17.37078485195405
Estonia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,36.23340692908381,63.81293571423384,18.758273802886574
Ethiopia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,60.94278512383634,95.79661341904414,38.35527142064684
Finland,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,20.298207207319688,33.061723596415504,11.424880157174432
Fiji,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,44.60954280462414,71.32030646537261,25.492127202037167
France,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,22.555833347417092,34.93813558279928,13.508814589701789
Micronesia (Federated States of),All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,45.288627406973156,70.94903269382571,27.942290421079697
Gabon,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,41.75417666495461,65.47136807480265,26.591549906838317
United Kingdom,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,26.871758479903956,39.60092009052262,17.7645620050609
Georgia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,39.20083322953416,61.11668512705788,22.625181343874956
Ghana,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,52.100769966311375,82.10325254316388,32.12662406115453
Guinea,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,86.29195569651583,136.15490839952767,52.48574467032295
Gambia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,50.42776117766087,78.65677775484751,32.425972962384705
Guinea-Bissau,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,58.57326237960583,90.6878436008555,36.428191682090954
Equatorial Guinea,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,50.546225311725635,83.82917518631233,29.693762787267577
Greece,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,24.12533958213097,38.84662761680588,13.624857463841314
Grenada,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,51.78591687699455,75.79904650897298,34.15326032128422
Greenland,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,33.09751587885504,49.11137112823496,20.951691429019753
Guatemala,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,31.3443730578944,48.4631829815669,18.495372314328
Guam,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,36.695476566363155,53.78893417906054,24.163964819534577
Guyana,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,42.70543880950448,66.25676214619803,25.719391277768423
Honduras,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,32.391451707121384,47.32965176379268,20.89052485265076
Croatia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,40.73843627950356,70.25325645741852,21.948154923487404
Haiti,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,71.88491436513449,110.41417112475193,46.038301295413845
Hungary,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,32.24268743188835,54.80954491470539,17.002826978824462
Indonesia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,37.06033396469313,55.08836341923938,23.81469245218556
India,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,42.98472435906872,65.06163436695687,28.500371314721384
Ireland,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,16.97835506611694,26.585159056005534,10.228543498786417
Iran (Islamic Republic of),All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,18.921144492304105,29.81035628998769,11.022333119436974
Iraq,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,27.363889645905417,43.474874537912484,16.37221160323806
Iceland,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,13.059945174359223,21.506562838105395,7.4785890878553
Israel,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,21.297807571958973,30.551826488209056,13.744380779732207
Italy,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,21.099555628206566,33.618466335368346,11.781881025248692
Jamaica,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,42.23501405519998,64.5480126787937,25.866010700400782
Jordan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,19.964252442824975,32.039634955896126,12.008446744159695
Japan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,23.059415136972685,33.00480636305977,15.284108733968203
Kazakhstan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,30.45450309338555,45.99107720023414,19.15388357661336
Kenya,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,38.71862657663377,57.59329552318074,25.36164413366464
Kyrgyzstan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,24.316999273694428,35.91187872243029,15.959153119964839
Cambodia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,35.033069648805025,54.78695413175425,22.353457412748796
Kiribati,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,56.24336299487318,88.05958367776866,34.33435599636922
Saint Kitts and Nevis,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,50.89259158592763,74.26030205421469,33.45718074449069
Republic of Korea,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,19.8565318935675,28.498075238169342,12.95077066566629
Kuwait,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,8.851552095115554,14.372089124449865,5.043868170540329
Lao People's Democratic Republic,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,42.63139384370521,66.83260769152974,25.805850974520386
Lebanon,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,21.1171285863837,33.34233439686049,12.339776887745368
Liberia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,52.12258027704777,81.83994676966094,32.535548411881685
Libya,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,17.875731102601616,30.008770674341477,9.807743161486517
Saint Lucia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,47.30048882221376,70.27693890053692,29.980300955879216
Sri Lanka,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,27.563033893914927,43.413142345742806,16.150561710353873
Lesotho,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,53.90889197559065,90.13552415892906,30.56047279196543
Lithuania,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,32.56930032212781,54.20252957218982,18.23834648893247
Luxembourg,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,15.867219394319706,26.243315290925054,8.58681646593754
Latvia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,36.01414999212957,59.28912293815626,21.157912225001823
Morocco,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,22.49507938196935,36.400709262230336,12.744952250634688
Monaco,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,27.912411987255595,49.21949000505008,14.36178570859156
Republic of Moldova,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,32.61700924857514,51.20328378430513,19.969435169884797
Madagascar,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,44.66939979199348,69.73000414232155,27.622411827851394
Maldives,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,18.55150475842332,28.934841883757315,11.678138025139807
Mexico,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,36.93179208700738,53.661857070544,24.75537686530278
Marshall Islands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,38.10782100416558,61.053272597915395,23.249608249533416
North Macedonia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,43.54656132141535,80.76084483830962,20.07341499634614
Mali,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,121.92671211203258,195.2195160480048,75.44959041978206
Malta,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,30.506157543079755,46.625837341338716,19.190368231005678
Myanmar,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,46.40773141357561,73.46417905358066,29.168754865386536
Montenegro,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,37.837315266423516,69.42361214131026,17.928970209877598
Mongolia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,56.151495781937385,85.50799345106894,35.794569433663014
Northern Mariana Islands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,47.054991732353436,70.33416263292413,30.243889830977952
Mozambique,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,66.19483773993107,101.85067953814564,42.0354832522475
Mauritania,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,45.19850516108904,70.41627237627915,27.789486756411165
Mauritius,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,39.382626482347646,62.664346822943955,22.90119933758956
Malawi,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,48.70504432071523,77.38338267662665,30.335547464065836
Malaysia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,28.90323600485671,42.739405567312396,17.90906674238173
Namibia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,42.61050576997514,67.24347495670709,26.34057393980304
Niger,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,76.17712980936399,119.0327599866516,46.41177978368341
Nigeria,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,71.45714591138726,110.86246016444132,44.602426172346604
Nicaragua,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,27.03328493524365,41.04583628767418,17.472291903812746
Niue,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,50.63211836287779,76.95700903945827,31.347783357832636
Netherlands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,27.73672565158084,41.42257239942632,17.91182514378753
Norway,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,19.572527341466813,29.538625227758985,12.345266052284323
Nepal,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,40.24102696731873,60.59224319164972,25.849433855477265
Nauru,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,45.382043757901236,74.09350735330372,27.516793214106105
New Zealand,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,21.127705164307624,30.083948238021048,13.806829519190085
Oman,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,12.793144428176435,19.493716457412823,7.765350296166154
Pakistan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,71.79637971195041,114.86074612711823,43.23918412961637
Panama,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,25.6767274666485,39.25848920501462,15.83491493675201
Peru,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,27.99609313276104,42.10987976262492,17.642642017939192
Philippines,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,40.98522896869439,58.53411565475358,28.30054967826519
Palau,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,49.0341048934163,79.83088122804533,28.08670523589984
Papua New Guinea,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,53.23440940682116,84.6338556064324,31.551907798900924
Poland,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,28.272434404955824,47.788182583481806,14.727717856248342
Puerto Rico,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,38.880620467028336,56.568019135857966,25.19879225394891
Democratic People's Republic of Korea,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Other enterococci,Bacteria,All infectious syndromes,2019,39.72488586406632,65.3130216897409,22.86309292638991
