Location,Age,Sex,Measure,Metric,Pathogen,Pathogen Type,Infectious syndrome,Year,Value,Upper,Lower
Ethiopia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.9765521672143421,3.1635515114283685,0.3568806334271334
Finland,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.16414745599399605,0.2801510597646285,0.09383817818098618
Fiji,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.6724706230864493,1.3261438245595565,0.29901825153638945
France,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.08438525662311672,0.1525334403191107,0.04784031725990633
Micronesia (Federated States of),All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.8107991041021905,2.2185024357720518,0.2845600179180874
Gabon,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,1.6234968514538322,3.662567757584055,0.6014908515098609
United Kingdom,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.2834766994399117,0.46130391735395543,0.17009257026443075
Georgia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,1.2089306718962038,2.3176073994057607,0.578825589673792
Ghana,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,1.7331575431955202,4.273818178163811,0.6515356174410334
Guinea,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,1.2161764060981224,2.382375689258743,0.5704034188872182
Gambia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,1.299350137938382,2.652045904055042,0.5770325877120565
Guinea-Bissau,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,1.3776321876182631,2.5740875505294736,0.6633819795098949
Equatorial Guinea,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,1.821723262932129,5.184115513525306,0.5124973176825975
Greece,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.07764989097495166,0.13291344637628358,0.04506364972898451
Grenada,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,1.0578406181935107,1.8867629225185685,0.5162364765354471
Greenland,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.36728048738311303,0.6441521478429179,0.20329801806744804
Guatemala,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.5966157464904766,1.2793223566881426,0.24408238135867666
Guam,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.4856962392869511,0.8687062082876654,0.24177489655793352
Guyana,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,1.1471036940160084,2.325439716018787,0.5236305718596823
Honduras,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.6888964291686875,1.566866434154676,0.2752178467741321
Croatia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.41848247868767907,0.7831407140041833,0.20376321039279832
Haiti,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,1.520081246100083,4.3115898115550735,0.4933266516112706
Hungary,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.4179573683583377,0.7606133610219786,0.20857831867531015
Indonesia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,1.3725081989945556,3.0805338068496773,0.4676306315882637
India,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,1.1304643984023013,1.8237793891169662,0.6326607942755222
Ireland,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.08346089316224391,0.14738947931438964,0.04794653702172157
Iran (Islamic Republic of),All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.927471646111813,1.5045943314426338,0.5424147391065413
Iraq,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.8830224142428887,1.6682394642482636,0.4236878345035249
Iceland,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.06700969499199644,0.11964422372871295,0.03550162893461029
Israel,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.08190020710963658,0.13693178869440145,0.046213219072237785
Italy,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.2361255575786283,0.3774157140533941,0.14119342374624866
Jamaica,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,1.0702103101566598,2.2535667833713524,0.44135954606960354
Jordan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.8428899938865511,1.4860682694086258,0.44691670602283956
Japan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.3957265972723667,0.6409041709454184,0.23739950654659048
Kazakhstan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,1.2644993906901407,2.536427712821122,0.5453068174999076
Kenya,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.9208669593713575,1.8014209632347022,0.4692144245211463
Kyrgyzstan,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,1.4298391503477652,2.789777126826645,0.6348394344840003
Cambodia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,1.1363703149827353,2.202067177987091,0.5041637821164294
Kiribati,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.6478942236542904,1.1696071592655521,0.3050628813151333
Saint Kitts and Nevis,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,1.2424694010976132,3.945508871514692,0.2637185742226471
Republic of Korea,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.495019960780238,0.8204314464742947,0.2863885130876902
Kuwait,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.800844429810217,1.3516994468969754,0.44315201983634955
Lao People's Democratic Republic,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,1.2660574159839868,2.687433833953443,0.5389819300588908
Lebanon,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.7893964684712755,1.3935671501568319,0.4195678781792614
Liberia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,1.3422316377412076,3.043499383702338,0.5920262639999369
Libya,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.922930633948652,1.6199476779403899,0.4995631366004789
Saint Lucia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,1.026745725744759,2.0014724017822814,0.47561168302118456
Sri Lanka,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.9086517929541874,1.692754839159345,0.4062978122677961
Lesotho,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,2.9996283357017446,9.009410659087315,0.9040505806885542
Lithuania,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.4510010981986417,0.8343406624579991,0.2192117510131618
Luxembourg,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.1266760974774657,0.2314648523300433,0.06894884212602209
Latvia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.4609233700783377,0.8431920405090335,0.20681859987945386
Morocco,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.9569217123513816,1.8965011831351117,0.4435157223665756
Monaco,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.07215390673185294,0.13704824639754776,0.036239784006217766
Republic of Moldova,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.5503092958372441,0.98467742254953,0.2771745470855647
Madagascar,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,1.3522091354963184,3.072873071073901,0.5208888411768914
Maldives,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,1.4025254422539482,2.5914956191208396,0.648934207515619
Mexico,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.5608063338935426,0.9178723152027871,0.3104319666735456
Marshall Islands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.7143924246871964,1.3995839096354241,0.31526923338192053
North Macedonia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.46293281605223163,0.8072368894358111,0.23023164809358948
Mali,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,1.1914465123859688,2.3787739669267496,0.5258903957401532
Malta,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.08258748483907856,0.14317863464200284,0.045864019041202776
Myanmar,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,1.1660783367764231,2.468103648877418,0.47031674315096067
Montenegro,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.4831692606669514,0.8787570500572537,0.2566307172827369
Mongolia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,1.3443344722964627,2.340032624094168,0.6746631856258534
Northern Mariana Islands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.5280940596163437,0.9644494232161992,0.2612273815313084
Mozambique,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,1.2846723387375554,3.2110850824626462,0.4691989381063735
Mauritania,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,1.2402257618773402,2.5871972702774886,0.5124836864186273
Mauritius,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.9341394529846009,1.8951527558712964,0.38267116408953605
Malawi,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,1.053058991794717,2.356440876815358,0.4260470112159598
Malaysia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,1.0362882658251318,1.881609553672055,0.5094521229710439
Namibia,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,2.373329204158386,5.4328039149571605,0.8040791432401517
Niger,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,1.1285375453749786,2.610879485486945,0.4601883111675281
Nigeria,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.9415430288873057,1.6661126711605991,0.450653314420227
Nicaragua,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.5341875808502436,0.9875171207633534,0.2752286881910094
Niue,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.5311723173955205,1.1611071072200678,0.2118247388001826
Netherlands,All Ages,Both sexes,DALYs (Disability-Adjusted Life Years),Rate (per 100k),Neisseria gonorrhoeae,Bacteria,All infectious syndromes,2019,0.08006190948220393,0.1364740850477919,0.04529919605893684
